ASVid	taxonomy
506400aeb2835e2a6f7cbd8e53d27959	"Pezizales_sp|MF971771|SH0941651.09FU|reps|k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pezizales_fam_Incertae_sedis;g__Pezizales_gen_Incertae_sedis;s__Pezizales_sp"
3baa2d04a58120080b1d96ab56778ab0	"Fungi_sp|UDB02117903|SH1170439.09FU|reps|k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp"
db8483bef6dad5915f54762dfafec67f	"Eukaryota_sp|UDB0548113|SH0997130.09FU|reps|k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp"
61e36198a55880b750c3c9e5017f06ac	"Trichoderma_theobromicola|DQ109525|SH3106317.09FU|refs|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma;s__Trichoderma_theobromicola"
b1c17c9f84aa5057ac2373fb760b4954	"Justicia_adhatoda|MG925101|SH1169115.09FU|reps|k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Lamiales;f__Acanthaceae;g__Justicia;s__Justicia_adhatoda"
e4d4602453717396bc1e8c8c9dd3fe49	"Candida_sp|OM809269|SH1177929.09FU|reps|k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida;s__Candida_sp"
efbb64ae6549773bc193c2ee25c31c9c	"Ascomycota_sp|UDB04142976|SH1070260.09FU|reps|k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp"
4eed616a0611ed4ecd723213822df13b	"Filobasidium_wieringae|AF444373|SH0907557.09FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium;s__Filobasidium_wieringae"
5f22ec5cf439f3095f9e1fbbe26ca1ba	"Cercozoa_sp|UDB01707571|SH1002417.09FU|reps|k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercozoa_ord_Incertae_sedis;f__Cercozoa_fam_Incertae_sedis;g__Cercozoa_gen_Incertae_sedis;s__Cercozoa_sp"
2b752002495b25a12baef99f76729dee	"Fungi_sp|AB520453|SH1330936.09FU|reps|k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp"
0091aed8e89f61fce4d155995c4cd60a	"Justicia_adhatoda|MG925101|SH1169115.09FU|reps|k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Lamiales;f__Acanthaceae;g__Justicia;s__Justicia_adhatoda"
69f3a33e1a39226901190a691c9441b2	"Candida_sp|OM809269|SH1177929.09FU|reps|k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida;s__Candida_sp"
db2a38281765561337f2e64e0f4aaf5b	"Solanum_lycopersicum|MK975257|SH1164554.09FU|reps|k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Solanales;f__Solanaceae;g__Solanum;s__Solanum_lycopersicum"
8443c9a1c1f1a70c3aeedd369b6b3c98	"Peniophoraceae_sp|GU721252|SH1068829.09FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Peniophoraceae;g__Peniophoraceae_gen_Incertae_sedis;s__Peniophoraceae_sp"
603ec204d3e021d511c5811b6401a272	"Eukaryota_sp|UDB0670874|SH1169589.09FU|reps|k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp"
8d8cd3ba52aa928daa3ecf5d19b2509a	"Candida_sp|OM809269|SH1177929.09FU|reps|k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida;s__Candida_sp"
8468b7de6ad408f8a5df9f13c18339e9	"Cercozoa_sp|UDB0161918|SH1113049.09FU|reps|k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercozoa_ord_Incertae_sedis;f__Cercozoa_fam_Incertae_sedis;g__Cercozoa_gen_Incertae_sedis;s__Cercozoa_sp"
f94141658db93de884ec9c8dbf85b87f	"Candida_sp|OM809269|SH1177929.09FU|reps|k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida;s__Candida_sp"
93201434c9bf50ee26a5dfa73a4e3d98	"Choanoflagellida_sp|UDB01969448|SH1291607.09FU|reps|k__Choanoflagellozoa;p__Choanoflagellata;c__Choanoflagellata_cls_Incertae_sedis;o__Choanoflagellida;f__Choanoflagellida_fam_Incertae_sedis;g__Choanoflagellida_gen_Incertae_sedis;s__Choanoflagellida_sp"
7f01fd86e065fc4d39ce3d4db47752b9	"Mortierellales_sp|UDB04951057|SH1252037.09FU|reps|k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellales_fam_Incertae_sedis;g__Mortierellales_gen_Incertae_sedis;s__Mortierellales_sp"
2684299a3863eeff60568164879d4976	"Eukaryota_sp|UDB0363063|SH1008618.09FU|reps|k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp"
5614e5e062e7a9009e860f68429fce3a	"Candida_sp|OM809269|SH1177929.09FU|reps|k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida;s__Candida_sp"
f466568f5cb552cc5ac082f9b5c1ce9c	"Linnemannia_amoeboidea|HQ630346|SH2088875.09FU|refs|k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Linnemannia;s__Linnemannia_amoeboidea"
587d04a6a0be03f0ad4e1fc9986b4d70	"Chytridiomycota_sp|UDB02294560|SH1182929.09FU|reps|k__Fungi;p__Chytridiomycota;c__Chytridiomycota_cls_Incertae_sedis;o__Chytridiomycota_ord_Incertae_sedis;f__Chytridiomycota_fam_Incertae_sedis;g__Chytridiomycota_gen_Incertae_sedis;s__Chytridiomycota_sp"
775d4448c17bd0441724bb3d7930a5da	"Cercozoa_sp|UDB01720810|SH1129341.09FU|reps|k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercozoa_ord_Incertae_sedis;f__Cercozoa_fam_Incertae_sedis;g__Cercozoa_gen_Incertae_sedis;s__Cercozoa_sp"
3187fab0895e0077b274d856a5dc88ee	"Candida_sp|OM809269|SH1177929.09FU|reps|k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida;s__Candida_sp"
ec54b71d0538ffae3fdec576a62e34a3	"Betamyces_sp|UDB01509701|SH0888226.09FU|reps|k__Fungi;p__Chytridiomycota;c__Rhizophydiomycetes;o__Rhizophydiales;f__Alphamycetaceae;g__Betamyces;s__Betamyces_sp"
2e1a4a3a858ea9bbeec16d3fa1bdf008	"Eukaryota_sp|OU941974|SH1110431.09FU|reps|k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp"
c9f8a5d44aea3ea887d8e533a5324db5	"Eukaryota_sp|UDB0411729|SH1332685.09FU|reps|k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp"
40fe05e4dad4f292f35f0bc9d53e2493	"Subbaromyces_splendens|MN527291|SH1314990.09FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Ophiostomatales;f__Ophiostomataceae;g__Subbaromyces;s__Subbaromyces_splendens"
2ea6903bd0602610ecf1e62da4f52bdf	"Eukaryota_sp|UDB0693052|SH1116573.09FU|reps|k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp"
7714ff67547eaf595067cc338c4c633e	"Thelebolus_globosus|DQ028268|SH0956600.09FU|refs|k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Thelebolales;f__Thelebolaceae;g__Thelebolus;s__Thelebolus_globosus"
39d585bfacb9ba1d679cbb4f55aefc05	"Chrysosporium_carmichaelii|KC923439|SH1223239.09FU|reps|k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Onygenaceae;g__Chrysosporium;s__Chrysosporium_carmichaelii"
1a797a3fbc089ce57516f8d67a2d3282	"Rozellomycota_sp|UDB0557072|SH0900417.09FU|reps|k__Fungi;p__Rozellomycota;c__Rozellomycota_cls_Incertae_sedis;o__Rozellomycota_ord_Incertae_sedis;f__Rozellomycota_fam_Incertae_sedis;g__Rozellomycota_gen_Incertae_sedis;s__Rozellomycota_sp"
e7a3dbf4d0b2529936ad94fe3492ac74	"Cercozoa_sp|UDB01720807|SH1205960.09FU|reps|k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercozoa_ord_Incertae_sedis;f__Cercozoa_fam_Incertae_sedis;g__Cercozoa_gen_Incertae_sedis;s__Cercozoa_sp"
d64abdddd5d700c53e013213e2997dfd	"Chaetomium_sp|MH430733|SH0881819.09FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Chaetomium;s__Chaetomium_sp"
e0417a3e3f406daea828544c76b44b46	"Candida_sp|OM809269|SH1177929.09FU|reps|k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida;s__Candida_sp"
7bdda690073ab1fc48d6269c1eee62dc	"Cercozoa_sp|UDB0569840|SH1005545.09FU|reps|k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercozoa_ord_Incertae_sedis;f__Cercozoa_fam_Incertae_sedis;g__Cercozoa_gen_Incertae_sedis;s__Cercozoa_sp"
fd2b79e58fb4b75cacca41b1c799a010	"Allas_sp|UDB0969334|SH1236231.09FU|reps|k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Thaumatomonadida;f__Thaumatomonadida_fam_Incertae_sedis;g__Allas;s__Allas_sp"
84197a8b76adc2d7448ea1e30d430d17	"Sordariales_sp|UDB07331034|SH1033736.09FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Sordariales_fam_Incertae_sedis;g__Sordariales_gen_Incertae_sedis;s__Sordariales_sp"
fd42d7c836f140d37f4fa7d5fbb889e0	"Devriesia_sp|UDB05107482|SH0993997.09FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Teratosphaeriaceae;g__Devriesia;s__Devriesia_sp"
140826e16b7a60f3b39480f2516c9b64	"Fungi_sp|UDB02162314|SH1112477.09FU|reps|k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp"
1af1b9386f2f021172ab5b44b753a519	"Eukaryota_sp|UDB0159160|SH1004365.09FU|reps|k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp"
aa70abed2f6fd40019ea67e152faeeb9	"Gyoerffyella_entomobryoides|KC834056|SH0977011.09FU|refs|k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Discinellaceae;g__Gyoerffyella;s__Gyoerffyella_entomobryoides"
00b1a751fcb80d2718cb1caa13ddc7ba	"Sordariomycetes_sp|UDB01240879|SH1070249.09FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariomycetes_ord_Incertae_sedis;f__Sordariomycetes_fam_Incertae_sedis;g__Sordariomycetes_gen_Incertae_sedis;s__Sordariomycetes_sp"
be3c89cf07f7bb819a91943acf88452c	"Rozellomycota_sp|UDB06698151|SH1195877.09FU|reps|k__Fungi;p__Rozellomycota;c__Rozellomycota_cls_Incertae_sedis;o__Rozellomycota_ord_Incertae_sedis;f__Rozellomycota_fam_Incertae_sedis;g__Rozellomycota_gen_Incertae_sedis;s__Rozellomycota_sp"
91e7d519885fb613b22fc4d58cb70c7d	"Hymenochaetales_sp|UDB03533578|SH0938404.09FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales;f__Hymenochaetales_fam_Incertae_sedis;g__Hymenochaetales_gen_Incertae_sedis;s__Hymenochaetales_sp"
43488889abe0f7b7aeef08633c386ffd	"Cercozoa_sp|UDB01705197|SH1130228.09FU|reps|k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercozoa_ord_Incertae_sedis;f__Cercozoa_fam_Incertae_sedis;g__Cercozoa_gen_Incertae_sedis;s__Cercozoa_sp"
8a2d2f1917bf2a4ee90e6d74ad64ba70	"Cercozoa_sp|UDB0262934|SH1295090.09FU|reps|k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercozoa_ord_Incertae_sedis;f__Cercozoa_fam_Incertae_sedis;g__Cercozoa_gen_Incertae_sedis;s__Cercozoa_sp"
1e317af4316caaea296e4cd3db91abf8	"Ascomycota_sp|UDB01381659|SH1261038.09FU|reps|k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp"
466789412e5c7cc15920aef29c44c395	"Dioszegia_fristingensis|AY562158|SH1003200.09FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Dioszegia;s__Dioszegia_fristingensis"
4a5bdbf8d8ee016664fe236505cd4a9c	"Linnemannia_gamsii|HQ630340|SH2972051.09FU|refs|k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Linnemannia;s__Linnemannia_gamsii"
03c637cab5cf5fffb7c2504cb98e3358	"Cercozoa_sp|KU582046|SH1231724.09FU|reps|k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercozoa_ord_Incertae_sedis;f__Cercozoa_fam_Incertae_sedis;g__Cercozoa_gen_Incertae_sedis;s__Cercozoa_sp"
1baefa8e4472634ee65e82a126c6ebe7	"Gliomastix_roseogrisea|MH857544|SH1346449.09FU|refs|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Bionectriaceae;g__Gliomastix;s__Gliomastix_roseogrisea"
afdb0d504f5390e0375f8ae09a983131	"Ichthyosporia_sp|UDB03587601|SH1165126.09FU|reps|k__Ichthyosporia;p__Ichthyosporia_phy_Incertae_sedis;c__Ichthyosporia_cls_Incertae_sedis;o__Ichthyosporia_ord_Incertae_sedis;f__Ichthyosporia_fam_Incertae_sedis;g__Ichthyosporia_gen_Incertae_sedis;s__Ichthyosporia_sp"
2f62c0d760fbff6056b3932ca40e5c55	"Ichthyosporia_sp|UDB03587878|SH1172721.09FU|reps|k__Ichthyosporia;p__Ichthyosporia_phy_Incertae_sedis;c__Ichthyosporia_cls_Incertae_sedis;o__Ichthyosporia_ord_Incertae_sedis;f__Ichthyosporia_fam_Incertae_sedis;g__Ichthyosporia_gen_Incertae_sedis;s__Ichthyosporia_sp"
8c544dbe9de3c7e464b2876e822e1cb3	"Podila_epicladia|HQ630319|SH2190302.09FU|refs|k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Podila;s__Podila_epicladia"
ced2c2573491b25bfc048c0c038bb83e	"Microascales_sp|UDB04142574|SH0930305.09FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascales_fam_Incertae_sedis;g__Microascales_gen_Incertae_sedis;s__Microascales_sp"
35c211813d205330d2a612556f9a956b	"Cercozoa_sp|UDB0470478|SH1136394.09FU|reps|k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercozoa_ord_Incertae_sedis;f__Cercozoa_fam_Incertae_sedis;g__Cercozoa_gen_Incertae_sedis;s__Cercozoa_sp"
c40fa3e288aeff20c605444dce451e4f	"Rozellomycota_sp|UDB06697186|SH1180531.09FU|reps|k__Fungi;p__Rozellomycota;c__Rozellomycota_cls_Incertae_sedis;o__Rozellomycota_ord_Incertae_sedis;f__Rozellomycota_fam_Incertae_sedis;g__Rozellomycota_gen_Incertae_sedis;s__Rozellomycota_sp"
557ea129476abbdaa447587a7c883a9e	"Trichoderma_sp|UDB06558894|SH0961535.09FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma;s__Trichoderma_sp"
209e481afc1116dc37466009ec3a5b4b	"Cercozoa_sp|UDB01880646|SH1158630.09FU|reps|k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercozoa_ord_Incertae_sedis;f__Cercozoa_fam_Incertae_sedis;g__Cercozoa_gen_Incertae_sedis;s__Cercozoa_sp"
3082157ae6b879990f38a84c5bf8025c	"Eukaryota_sp|UDB049152|SH1072941.09FU|reps|k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp"
13b2179ea39e503de83e51a1b4051b04	"Syncephalis_sp|UDB07664207|SH1197099.09FU|reps|k__Fungi;p__Zoopagomycota;c__Zoopagomycetes;o__Zoopagales;f__Piptocephalidaceae;g__Syncephalis;s__Syncephalis_sp"
ef3d92e6e9189402b43abce060a27130	"Acremonium_sp|KC535109|SH1291636.09FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Acremonium;s__Acremonium_sp"
ac55eb164186f0c6c516ec2193a6f31e	"Cercozoa_sp|UDB01706951|SH1165303.09FU|reps|k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercozoa_ord_Incertae_sedis;f__Cercozoa_fam_Incertae_sedis;g__Cercozoa_gen_Incertae_sedis;s__Cercozoa_sp"
08ed6ec0f4cf2761e6727da68dae3ea3	"Ascobolus_sp|UDB0189428|SH0932430.09FU|reps|k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Ascobolaceae;g__Ascobolus;s__Ascobolus_sp"
c6efa238940c715a9dfb2e4466d4a7e2	"Fungi_sp|UDB02161726|SH1195140.09FU|reps|k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp"
eb9bb577124cfad48ab9e1aaaf34aca2	"Sordariomycetes_sp|UDB07338028|SH1075671.09FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariomycetes_ord_Incertae_sedis;f__Sordariomycetes_fam_Incertae_sedis;g__Sordariomycetes_gen_Incertae_sedis;s__Sordariomycetes_sp"
82895713c0bdb1fbc4f49684284e2c7b	"Rhizophlyctis_rosea|EU379221|SH1045141.09FU|reps|k__Fungi;p__Chytridiomycota;c__Rhizophlyctidomycetes;o__Rhizophlyctidales;f__Rhizophlyctidaceae;g__Rhizophlyctis;s__Rhizophlyctis_rosea"
4e24bfccc3ed4a28e0b61c08b4a68040	"Cercozoa_sp|UDB01714247|SH1203331.09FU|reps|k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercozoa_ord_Incertae_sedis;f__Cercozoa_fam_Incertae_sedis;g__Cercozoa_gen_Incertae_sedis;s__Cercozoa_sp"
b862713f3a97c3384d95aa4e1166c0d2	"Lobulomycetales_sp|UDB0362974|SH0933192.09FU|reps|k__Fungi;p__Chytridiomycota;c__Lobulomycetes;o__Lobulomycetales;f__Lobulomycetales_fam_Incertae_sedis;g__Lobulomycetales_gen_Incertae_sedis;s__Lobulomycetales_sp"
1ae9365c0f0cb57d3d1d75f4d86a1ec2	"Dipodascaceae_sp|AM711404|SH1001120.09FU|reps|k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Dipodascaceae;g__Dipodascaceae_gen_Incertae_sedis;s__Dipodascaceae_sp"
2b8015dbcd0c00f65ca8bc8594f70956	"Eukaryota_sp|UDB0363063|SH1008618.09FU|reps|k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp"
2b8015dbcd0c00f65ca8bc8594f70956	"Eukaryota_sp|UDB0363063|SH1008618.09FU|reps|k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp"
2f716c4edc39b1668d4cec97f1a605f6	"Schizothecium_sp|HG327983|SH0965481.09FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Schizothecium;s__Schizothecium_sp"
1486a67c29838c11c4c8102f41cc65c5	"Lectera_longa|JQ647448|SH1078261.09FU|refs|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae;g__Lectera;s__Lectera_longa"
e39161d1f879147d562f67afb0b5dd03	"Slooffia_cresolica|AF444570|SH1307403.09FU|refs|k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Microbotryomycetes_ord_Incertae_sedis;f__Chrysozymaceae;g__Slooffia;s__Slooffia_cresolica"
887e8d47012099b7f77a7fe3c02eb492	"Chaetomium_sp|UDB01732401|SH0971536.09FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Chaetomium;s__Chaetomium_sp"
21ee2fc12e3035bf7433042e36a582f1	"Basidiobolomycota_sp|UDB0138102|SH1045509.09FU|reps|k__Fungi;p__Basidiobolomycota;c__Basidiobolomycota_cls_Incertae_sedis;o__Basidiobolomycota_ord_Incertae_sedis;f__Basidiobolomycota_fam_Incertae_sedis;g__Basidiobolomycota_gen_Incertae_sedis;s__Basidiobolomycota_sp"
b02245d1fadfecac2047b991e23972b5	"Sordariales_sp|UDB07300803|SH0999988.09FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Sordariales_fam_Incertae_sedis;g__Sordariales_gen_Incertae_sedis;s__Sordariales_sp"
0cb093fca19433efc034107511912ba8	"Trichoderma_polysporum|Z48815|SH2616000.09FU|refs|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma;s__Trichoderma_polysporum"
4815997da38e8c2c3a641d7ba2ebdd35	"Arthrographis_kalrae|MT322829|SH0964685.09FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideomycetes_ord_Incertae_sedis;f__Eremomycetaceae;g__Arthrographis;s__Arthrographis_kalrae"
8ba52026c92748ed326a083baa63b293	"Monoblepharomycota_sp|UDB04225300|SH1097164.09FU|reps|k__Fungi;p__Monoblepharomycota;c__Monoblepharomycota_cls_Incertae_sedis;o__Monoblepharomycota_ord_Incertae_sedis;f__Monoblepharomycota_fam_Incertae_sedis;g__Monoblepharomycota_gen_Incertae_sedis;s__Monoblepharomycota_sp"
e5e4f60d82a5cb077361d0b93ccf1bc6	"Eukaryota_sp|UDB0738579|SH1166686.09FU|reps|k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp"
0f2b38caf1027ec64d01ae39c04f2614	"Cercozoa_sp|UDB01871560|SH1137253.09FU|reps|k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercozoa_ord_Incertae_sedis;f__Cercozoa_fam_Incertae_sedis;g__Cercozoa_gen_Incertae_sedis;s__Cercozoa_sp"
7cd3f6acc0603aa74ea76701e862b25b	"Sordariales_sp|UDB05112249|SH0938884.09FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Sordariales_fam_Incertae_sedis;g__Sordariales_gen_Incertae_sedis;s__Sordariales_sp"
14cf45b72fff5e8d38a31ca4de4fc38c	"Eukaryota_sp|UDB0305426|SH1319267.09FU|reps|k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp"
cf59d03088110b7720e80daa7d3420b3	"Rozellomycota_sp|UDB06732677|SH0888477.09FU|reps|k__Fungi;p__Rozellomycota;c__Rozellomycota_cls_Incertae_sedis;o__Rozellomycota_ord_Incertae_sedis;f__Rozellomycota_fam_Incertae_sedis;g__Rozellomycota_gen_Incertae_sedis;s__Rozellomycota_sp"
5965870a76d42ab396fdfd1b9bd08348	"Cercozoa_sp|UDB0106331|SH1113609.09FU|reps|k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercozoa_ord_Incertae_sedis;f__Cercozoa_fam_Incertae_sedis;g__Cercozoa_gen_Incertae_sedis;s__Cercozoa_sp"
d8af423a281e75fb71afb4332523787b	"Cryptococcus_watticus|FJ473373|SH0966251.09FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Cryptococcaceae;g__Cryptococcus;s__Cryptococcus_watticus"
